Transaction ID, Start Time, readCount, writeCount
26536,311176,3,4
26537,311176,3,4
26538,311176,23,23
26539,311176,3,4
26540,311176,3,4
26541,311176,27,27
26542,311176,3,4
26543,311176,3,4
26544,311176,17,17
26545,311176,33,33
26546,311176,25,25
26547,311176,3,4
26548,311176,25,25
26549,311176,3,4
26550,311176,23,23
26551,311176,3,4
26552,311176,3,4
26553,311176,3,4
26554,311176,3,4
26555,311176,17,17
26556,311176,3,4
26557,311176,21,21
26558,311176,27,27
26559,311176,19,19
26560,311176,13,13
26561,311176,3,4
26562,311176,23,23
26563,311176,3,4
26564,311176,3,4
26565,311176,13,13
26566,311176,3,4
26567,311176,31,31
26568,311176,3,4
26569,311176,17,17
26570,311176,3,4
26571,311176,27,27
26572,311176,27,27
26573,311176,33,33
26574,311176,3,4
26575,311176,17,17
26576,311176,3,4
26577,311176,15,15
26578,311176,21,21
26579,311176,21,21
26580,311176,3,4
26581,311176,3,4
26582,311176,3,4
26583,311176,3,4
26584,311176,3,4
26585,311176,17,17
26586,311176,15,15
26587,311176,3,4
26588,311176,3,4
26589,311176,3,4
26590,311176,25,25
26591,311176,13,13
26592,311176,3,4
26593,311176,3,4
26594,311176,3,4
26595,311176,13,13
26596,311176,3,4
26597,311176,3,4
26598,311176,3,4
26599,311176,3,4
26600,311176,31,31
26601,311176,17,17
26602,311176,27,27
26603,311176,3,4
26604,311176,3,4
26605,311176,3,4
26606,311176,23,23
26607,311176,3,4
26608,311176,31,31
26609,311176,31,31
26610,311176,17,17
26611,311176,3,4
26612,311176,17,17
26613,311176,25,25
26614,311176,3,4
26615,311176,3,4
26616,311176,31,31
26617,311176,3,4
26618,311176,3,4
26619,311176,17,17
26620,311176,13,13
26621,311176,3,4
26622,311176,3,4
26623,311176,3,4
26624,311176,3,4
26625,311176,3,4
26626,311176,3,4
26627,311176,25,25
26628,311176,21,21
26629,311176,17,17
26630,311176,21,21
26631,311176,3,4
26632,311176,3,4
26633,311176,27,27
26634,311176,3,4
26635,311176,3,4
26636,311176,3,4
26637,311176,13,13
26638,311176,3,4
26639,311176,19,19
26640,311176,33,33
26641,311176,25,25
26642,311176,33,33
26643,311176,21,21
26644,311176,3,4
26645,311176,31,31
26646,311176,3,4
26647,311176,13,13
26648,311176,3,4
26649,311176,3,4
26650,311176,3,4
26651,311176,3,4
26652,311176,31,31
26653,311176,3,4
26654,311176,3,4
26655,311176,3,4
26656,311176,19,19
26657,311176,3,4
26658,311176,3,4
26659,311176,3,4
26660,311176,27,27
26661,311176,3,4
26662,311176,3,4
26663,311176,23,23
26664,311176,3,4
26665,311176,23,23
26666,311176,3,4
26667,311176,3,4
26668,311176,3,4
26669,311176,3,4
26670,311176,3,4
26671,311176,3,4
26672,311176,3,4
26673,311176,3,4
26674,311176,19,19
26675,311176,13,13
26676,311176,3,4
26677,311176,3,4
26678,311176,3,4
26679,311176,21,21
26680,311176,3,4
26681,311176,3,4
26682,311176,19,19
26683,311176,31,31
26684,311176,31,31
26685,311176,3,4
26686,311176,13,13
26687,311176,25,25
26688,311176,3,4
26689,311176,29,29
26690,311176,27,27
26691,311176,3,4
26692,311176,3,4
26693,311176,3,4
26694,311176,25,25
26695,311176,33,33
26696,311176,13,13
26697,311176,3,4
26698,311176,3,4
26699,311176,23,23
26700,311176,3,4
26701,311176,23,23
26702,311176,3,4
26703,311176,3,4
26704,311176,17,17
26705,311176,25,25
26706,311176,3,4
26707,311176,23,23
26708,311176,17,17
26709,311176,3,4
26710,311176,27,27
26711,311176,19,19
26712,311176,33,33
26713,311176,25,25
26714,311176,19,19
26715,311176,3,4
26716,311176,3,4
26717,311176,27,27
26718,311176,29,29
26719,311176,3,4
26720,311176,3,4
26721,311176,29,29
26722,311176,3,4
26723,311176,27,27
26724,311176,15,15
26725,311176,29,29
26726,311176,23,23
26727,311176,21,21
26728,311176,17,17
26729,311176,13,13
26730,311176,33,33
26731,311176,3,4
26732,311176,3,4
26733,311176,27,27
26734,311176,3,4
26735,311176,3,4
26736,311176,15,15
26737,311176,25,25
26738,311176,29,29
26739,311176,3,4
26740,311176,23,23
26741,311176,29,29
26742,311176,3,4
26743,311176,25,25
26744,311176,31,31
26745,311176,25,25
26746,311176,23,23
26747,311176,3,4
26748,311176,3,4
26749,311176,19,19
26750,311176,3,4
26751,311176,17,17
26752,311176,3,4
26753,311176,3,4
26754,311176,29,29
26755,311176,33,33
26756,311176,3,4
26757,311176,15,15
26758,311176,3,4
26759,311176,3,4
26760,311176,3,4
26761,311176,33,33
26762,311176,3,4
26763,311176,19,20
26764,311176,15,15
26765,311176,3,4
26766,311176,3,4
26767,311176,3,4
26768,311176,3,4
26769,311176,15,15
26770,311176,3,4
26771,311176,3,4
26772,311176,3,4
26773,311176,21,21
26774,311176,3,4
26775,311176,19,19
26776,311176,19,19
26777,311176,19,19
26778,311176,3,4
26779,311176,13,13
26780,311176,29,29
26781,311176,27,27
26782,311176,25,25
26783,311176,3,4
26784,311176,3,4
26785,311176,3,4
26786,311176,25,25
26787,311176,27,27
26788,311176,27,27
26789,311176,13,13
26790,311176,29,29
26791,311176,3,4
26792,311176,31,31
26793,311176,3,4
26794,311176,21,21
26795,311176,27,27
26796,311176,15,15
26797,311176,3,4
26798,311176,3,4
26799,311176,13,13
26800,311176,13,13
26801,311176,23,23
26802,311176,3,4
26803,311176,3,4
26804,311176,33,33
26805,311176,15,15
26806,311176,17,17
26807,311176,21,21
26808,311176,3,4
26809,311176,3,4
26810,311176,3,4
26811,311176,23,23
26812,311176,3,4
26813,311176,29,29
26814,311176,13,13
26815,311176,27,27
26816,311176,3,4
26817,311176,3,4
26818,311176,3,4
26819,311176,3,4
26820,311176,33,33
26821,311176,3,4
26822,311176,3,4
26823,311176,23,23
26824,311176,3,4
26825,311176,3,4
26826,311176,3,4
26827,311176,3,4
26828,311176,15,15
26829,311176,3,4
26830,311176,13,13
26831,311176,13,13
26832,311176,31,31
26833,311176,21,21
26834,311176,21,21
26835,311176,3,4
26836,311176,13,13
26837,311176,3,4
26838,311176,33,33
26839,311176,3,4
26840,311176,3,4
26841,311176,21,21
26842,311176,3,4
26843,311176,17,17
26844,311176,3,4
26845,311176,33,33
26846,311176,3,4
26847,311176,3,4
26848,311176,33,33
26849,311176,29,29
26850,311176,29,29
26851,311176,25,25
26852,311176,23,23
26853,311176,3,4
26854,311176,19,19
26855,311176,19,19
26856,311176,3,4
26857,311176,31,31
26858,311176,3,4
26859,311176,3,4
26860,311176,31,31
26861,311176,19,19
26862,311176,19,19
26863,311176,3,4
26864,311176,29,29
26865,311176,3,4
26866,311176,31,31
26867,311176,3,4
26868,311176,13,13
26869,311176,3,4
26870,311176,3,4
26871,311176,29,29
26872,311176,21,21
26873,311176,3,4
26874,311176,3,4
26875,311176,3,4
26876,311176,3,4
26877,311176,3,4
26878,311176,3,4
26879,311176,3,4
26880,311176,27,27
26881,311176,3,4
26882,311176,3,4
26883,311176,21,21
26884,311176,19,19
26885,311176,31,31
26886,311176,31,31
26887,311176,33,33
26888,311176,3,4
26889,311176,3,4
26890,311176,3,4
26891,311176,3,4
26892,311176,15,15
26893,311176,3,4
26894,311176,19,19
26895,311176,17,17
26896,311176,33,33
26897,311176,3,4
26898,311176,3,4
26899,311176,3,4
26900,311176,3,4
26901,311176,15,15
26902,311176,3,4
26903,311176,3,4
26904,311176,3,4
26905,311176,33,33
26906,311176,3,4
26907,311176,3,4
26908,311176,3,4
26909,311176,3,4
26910,311176,13,13
26911,311176,29,29
26912,311176,17,18
26913,311176,23,23
26914,311176,3,4
26915,311176,25,25
26916,311176,3,4
26917,311176,3,4
26918,311176,27,27
26919,311176,25,25
26920,311176,13,13
26921,311176,3,4
26922,311176,25,25
26923,311176,25,25
26924,311176,25,25
26925,311176,3,4
26926,311176,23,23
26927,311176,3,4
26928,311176,21,21
26929,311176,13,13
26930,311176,3,4
26931,311176,33,33
26932,311176,29,29
26933,311176,3,4
26934,311176,23,23
26935,311176,23,23
26936,311176,3,4
26937,311176,3,4
26938,311176,3,4
26939,311176,3,4
26940,311176,3,4
26941,311176,3,4
26942,311176,3,4
26943,311176,15,15
26944,311176,13,13
26945,311176,3,4
26946,311176,3,4
26947,311176,15,15
26948,311176,15,15
26949,311176,3,4
26950,311176,29,29
26951,311176,15,15
26952,311176,3,4
26953,311176,17,17
26954,311176,3,4
26955,311176,3,4
26956,311176,23,23
26957,311176,3,4
26958,311176,3,4
26959,311176,3,4
26960,311176,3,4
26961,311176,21,21
26962,311176,3,4
26963,311176,25,25
26964,311176,3,4
26965,311176,3,4
26966,311176,17,17
26967,311176,17,17
26968,311176,29,29
26969,311176,17,17
26970,311176,3,4
26971,311176,17,17
26972,311176,3,4
26973,311176,21,21
26974,311176,27,27
26975,311176,3,4
26976,311176,3,4
26977,311176,21,21
26978,311176,21,21
26979,311176,19,19
26980,311176,3,4
26981,311176,3,4
26982,311176,3,4
26983,311176,3,4
26984,311176,15,15
26985,311176,25,25
26986,311176,29,29
26987,311176,33,33
26988,311176,23,23
26989,311176,27,27
26990,311176,3,4
26991,311176,15,15
26992,311176,31,31
26993,311176,3,4
26994,311176,3,4
26995,311176,3,4
26996,311176,23,23
26997,311176,23,23
26998,311176,3,4
26999,311176,3,4
27000,311176,27,27
27001,311176,3,4
27002,311176,3,4
27003,311176,3,4
27004,311176,27,27
27005,311176,25,25
27006,311176,15,15
27007,311176,3,4
27008,311176,25,25
27009,311176,3,4
27010,311176,31,31
27011,311176,23,23
27012,311176,3,4
27013,311176,21,21
27014,311176,3,4
27015,311176,3,4
27016,311176,33,33
27017,311176,13,13
27018,311176,3,4
27019,311176,21,21
27020,311176,3,4
27021,311176,25,25
27022,311176,17,17
27023,311176,25,25
27024,311176,17,17
27025,311176,27,27
27026,311176,13,13
27027,311176,3,4
27028,311176,31,31
27029,311176,17,17
27030,311176,3,4
27031,311176,27,27
27032,311176,25,25
27033,311176,21,21
27034,311176,31,31
27035,311176,15,15
27036,311176,23,23
27037,311176,3,4
27038,311176,21,21
27039,311176,25,25
27040,311176,3,4
27041,311176,3,4
27042,311176,23,23
27043,311176,3,4
27044,311176,33,33
27045,311176,17,17
27046,311176,3,4
27047,311176,3,4
27048,311176,13,13
27049,311176,3,4
27050,311176,21,21
27051,311176,23,23
27052,311176,27,27
27053,311176,3,4
27054,311176,3,4
27055,311176,3,4
27056,311176,3,4
27057,311176,21,21
27058,311176,3,4
27059,311176,33,33
27060,311176,13,13
27061,311176,3,4
27062,311176,3,4
27063,311176,29,29
27064,311176,3,4
27065,311176,3,4
27066,311176,3,4
27067,311176,3,4
27068,311176,15,15
27069,311176,31,31
27070,311176,3,4
27071,311176,3,4
27072,311176,33,33
27073,311176,3,4
27074,311176,3,4
27075,311176,3,4
27076,311176,3,4
27077,311176,17,17
27078,311176,3,4
27079,311176,3,4
27080,311176,3,4
27081,311176,33,33
27082,311176,17,17
27083,311176,33,33
27084,311176,13,13
27085,311176,17,17
27086,311176,19,19
27087,311176,15,15
27088,311176,21,21
27089,311176,29,29
27090,311176,27,27
27091,311176,27,27
27092,311176,3,4
27093,311176,3,4
27094,311176,3,4
27095,311176,3,4
27096,311176,3,4
27097,311176,3,4
27098,311176,3,4
27099,311176,3,4
27100,311176,33,33
27101,311176,3,4
27102,311176,3,4
27103,311176,19,19
27104,311177,3,4
27105,311177,17,17
27106,311177,25,25
27107,311177,33,33
27108,311177,3,4
27109,311177,3,4
27110,311177,3,4
27111,311177,21,21
27112,311177,31,31
27113,311177,3,4
27114,311177,3,4
27115,311177,3,4
27116,311177,3,4
27117,311177,13,13
27118,311177,31,31
27119,311177,3,4
27120,311177,15,15
27121,311177,3,4
27122,311177,3,4
27123,311177,31,31
27124,311177,3,4
27125,311177,21,21
27126,311177,3,4
27127,311177,3,4
27128,311177,3,4
27129,311177,31,31
27130,311177,3,4
27131,311177,31,32
27132,311177,3,4
27133,311177,33,33
27134,311177,3,4
27135,311177,27,27
27136,311177,3,4
27137,311177,29,29
27138,311177,3,4
27139,311177,3,4
27140,311177,3,4
27141,311177,25,25
27142,311177,27,27
27143,311177,21,21
27144,311177,29,29
27145,311177,25,25
27146,311177,3,4
27147,311177,3,4
27148,311177,3,4
27149,311177,33,33
27150,311177,23,23
27151,311177,3,4
27152,311177,21,21
27153,311177,33,33
27154,311177,19,19
27155,311177,3,4
27156,311177,3,4
27157,311177,23,23
27158,311177,27,27
27159,311177,15,15
27160,311177,3,4
27161,311177,19,19
27162,311177,19,19
27163,311177,3,4
27164,311177,31,31
27165,311177,3,4
27166,311177,3,4
27167,311177,3,4
27168,311177,23,23
27169,311177,23,23
27170,311177,3,4
27171,311177,3,4
27172,311177,21,21
27173,311177,3,4
27174,311177,33,33
27175,311177,27,27
27176,311177,21,21
27177,311177,29,29
27178,311177,3,4
27179,311177,3,4
27180,311177,3,4
27181,311177,3,4
27182,311177,3,4
27183,311177,21,21
27184,311177,31,31
27185,311177,25,25
27186,311177,3,4
27187,311177,23,23
27188,311177,31,31
27189,311177,31,31
27190,311177,3,4
27191,311177,21,21
27192,311177,3,4
27193,311177,31,31
27194,311177,3,4
27195,311177,25,25
27196,311177,19,19
27197,311177,3,4
27198,311177,3,4
27199,311177,33,33
27200,311177,25,25
27201,311177,3,4
27202,311177,3,4
27203,311177,21,21
27204,311177,19,19
27205,311177,3,4
27206,311177,31,31
27207,311177,29,29
27208,311177,25,25
27209,311177,27,28
27210,311177,29,29
27211,311177,31,31
27212,311177,13,13
27213,311177,21,21
27214,311177,33,33
27215,311177,19,19
27216,311177,3,4
27217,311177,3,4
27218,311177,3,4
27219,311177,23,23
27220,311177,23,23
27221,311177,29,29
27222,311177,3,4
27223,311177,17,17
27224,311177,13,13
27225,311177,3,4
27226,311177,13,13
27227,311177,3,4
27228,311177,33,33
27229,311177,3,4
27230,311177,3,4
27231,311177,31,31
27232,311177,23,23
27233,311177,3,4
27234,311177,17,17
27235,311177,3,4
27236,311177,3,4
27237,311177,21,21
27238,311177,3,4
27239,311177,3,4
27240,311177,19,19
27241,311177,3,4
27242,311177,21,21
27243,311177,3,4
27244,311177,3,4
27245,311177,31,31
27246,311177,15,15
27247,311177,23,23
27248,311177,3,4
27249,311177,19,19
27250,311177,3,4
27251,311177,21,21
27252,311177,3,4
27253,311177,3,4
27254,311177,3,4
27255,311177,3,4
27256,311177,3,4
27257,311177,25,25
27258,311177,27,27
27259,311177,3,4
27260,311177,25,25
27261,311177,3,4
27262,311177,3,4
27263,311177,31,32
27264,311177,15,15
27265,311177,3,4
27266,311177,3,4
27267,311177,21,21
27268,311177,3,4
27269,311177,15,15
27270,311177,3,4
27271,311177,3,4
27272,311177,21,21
27273,311177,3,4
27274,311177,3,4
27275,311177,15,15
27276,311177,21,21
27277,311177,3,4
27278,311177,21,21
27279,311177,27,27
27280,311177,3,4
27281,311177,3,4
27282,311177,3,4
27283,311177,19,19
27284,311177,25,25
27285,311177,3,4
27286,311177,25,25
27287,311177,3,4
27288,311177,3,4
27289,311177,3,4
27290,311177,3,4
27291,311177,29,29
27292,311177,3,4
27293,311177,27,27
27294,311177,13,13
27295,311177,3,4
27296,311177,3,4
27297,311177,3,4
27298,311177,3,4
27299,311177,3,4
27300,311177,13,13
27301,311177,21,21
27302,311177,3,4
27303,311177,3,4
27304,311177,31,31
27305,311177,19,19
27306,311177,29,29
27307,311177,19,19
27308,311177,3,4
27309,311177,25,25
27310,311177,3,4
27311,311177,3,4
27312,311177,3,4
27313,311177,3,4
27314,311177,3,4
27315,311177,25,25
27316,311177,29,29
27317,311177,33,33
27318,311177,19,19
27319,311177,3,4
27320,311177,3,4
27321,311177,19,19
27322,311177,17,17
27323,311177,3,4
27324,311177,3,4
27325,311177,3,4
27326,311177,13,13
27327,311177,25,25
27328,311177,29,29
27329,311177,3,4
27330,311177,3,4
27331,311177,21,21
27332,311177,3,4
27333,311177,3,4
27334,311177,3,4
27335,311177,15,15
27336,311177,3,4
27337,311177,3,4
27338,311177,17,17
27339,311177,3,4
27340,311177,3,4
27341,311177,3,4
27342,311177,25,25
27343,311177,3,4
27344,311177,15,15
27345,311177,15,15
27346,311177,29,29
27347,311177,25,25
27348,311177,3,4
27349,311177,15,15
27350,311177,25,25
27351,311177,3,4
27352,311177,15,15
27353,311177,3,4
27354,311177,33,33
27355,311177,23,23
27356,311177,3,4
27357,311177,15,15
27358,311177,33,33
27359,311177,3,4
27360,311177,29,29
27361,311177,19,19
27362,311177,3,4
27363,311177,13,13
27364,311177,21,21
27365,311177,15,15
27366,311177,3,4
27367,311177,19,19
27368,311177,3,4
27369,311177,13,13
27370,311177,3,4
27371,311177,3,4
27372,311177,21,21
27373,311177,3,4
27374,311177,27,27
27375,311177,15,15
27376,311177,3,4
27377,311177,3,4
27378,311177,3,4
27379,311177,25,25
27380,311177,19,19
27381,311177,17,17
27382,311177,17,17
27383,311177,23,23
27384,311177,23,23
27385,311177,3,4
27386,311177,31,31
27387,311177,19,19
27388,311177,3,4
27389,311177,3,4
27390,311177,3,4
27391,311177,3,4
27392,311177,33,33
27393,311177,3,4
27394,311177,13,13
27395,311177,21,21
27396,311177,3,4
27397,311177,29,29
27398,311177,23,23
27399,311177,23,23
27400,311177,3,4
27401,311177,3,4
27402,311177,3,4
27403,311177,3,4
27404,311177,3,4
27405,311177,3,4
27406,311177,31,31
27407,311177,3,4
27408,311177,3,4
27409,311177,3,4
27410,311177,3,4
27411,311177,27,27
27412,311177,3,4
27413,311177,13,13
27414,311177,3,4
27415,311177,13,13
27416,311177,33,33
27417,311177,19,19
27418,311177,17,17
27419,311177,23,23
27420,311177,23,23
27421,311177,3,4
27422,311177,21,21
27423,311177,29,29
27424,311177,3,4
27425,311177,19,19
27426,311177,15,15
27427,311177,15,15
27428,311177,23,23
27429,311177,17,17
27430,311177,3,4
27431,311177,29,29
27432,311177,3,4
27433,311177,23,23
27434,311177,19,19
27435,311177,13,13
27436,311177,3,4
27437,311177,3,4
27438,311177,3,4
27439,311177,3,4
27440,311177,19,19
27441,311177,3,4
27442,311177,15,15
27443,311177,15,15
27444,311177,15,15
27445,311177,3,4
27446,311177,3,4
27447,311177,29,29
27448,311177,25,25
27449,311177,23,23
27450,311177,3,4
27451,311177,17,17
27452,311177,33,33
27453,311177,3,4
27454,311177,27,27
27455,311177,3,4
27456,311177,3,4
27457,311177,31,31
27458,311177,15,15
27459,311177,3,4
27460,311177,21,21
27461,311177,15,15
27462,311177,29,29
27463,311177,17,17
27464,311177,3,4
27465,311177,3,4
27466,311177,31,31
27467,311177,3,4
27468,311177,3,4
27469,311177,33,33
27470,311177,3,4
27471,311177,3,4
27472,311177,33,33
27473,311177,3,4
27474,311177,3,4
27475,311177,29,29
27476,311177,29,29
27477,311177,3,4
27478,311177,3,4
27479,311177,3,4
27480,311177,3,4
27481,311177,19,19
27482,311177,3,4
27483,311177,3,4
27484,311177,19,19
27485,311177,3,4
27486,311177,33,33
27487,311177,3,4
27488,311177,13,13
27489,311177,3,4
27490,311177,3,4
27491,311177,3,4
27492,311177,25,25
27493,311177,3,4
27494,311177,27,27
27495,311177,15,15
27496,311177,21,21
27497,311177,29,29
27498,311177,17,17
27499,311177,33,33
27500,311177,23,23
27501,311177,3,4
27502,311177,3,4
27503,311177,3,4
27504,311177,3,4
27505,311177,3,4
27506,311177,17,17
27507,311177,3,4
27508,311177,3,4
27509,311177,3,4
27510,311177,3,4
27511,311177,19,19
27512,311177,13,13
27513,311177,3,4
27514,311177,21,21
27515,311177,13,13
27516,311177,3,4
27517,311177,33,33
27518,311177,21,21
27519,311177,21,21
27520,311177,3,4
27521,311177,3,4
27522,311177,33,33
27523,311177,15,15
27524,311177,3,4
27525,311177,25,25
27526,311177,29,29
27527,311177,3,4
27528,311177,3,4
27529,311177,21,21
27530,311177,25,25
27531,311177,27,27
27532,311177,3,4
27533,311177,3,4
27534,311177,25,25
27535,311177,3,4
27536,311177,3,4
27537,311177,31,31
27538,311177,21,21
27539,311177,29,29
27540,311177,3,4
27541,311177,3,4
27542,311177,3,4
27543,311177,3,4
27544,311177,3,4
27545,311177,3,4
27546,311177,29,29
27547,311177,3,4
27548,311177,19,19
27549,311177,3,4
27550,311177,3,4
27551,311177,21,21
27552,311177,3,4
27553,311177,3,4
27554,311177,15,15
27555,311177,29,29
27556,311177,15,15
27557,311177,29,31
27558,311177,21,21
27559,311177,3,4
27560,311177,3,4
27561,311177,27,27
27562,311177,25,25
27563,311177,21,21
27564,311177,21,21
27565,311177,3,4
27566,311177,13,13
27567,311177,3,4
27568,311177,3,4
27569,311177,21,21
27570,311177,3,4
27571,311177,3,4
27572,311177,3,4
27573,311177,23,23
27574,311177,3,4
27575,311177,3,4
27576,311177,3,4
27577,311177,33,33
27578,311177,27,27
27579,311177,3,4
27580,311177,3,4
27581,311177,3,4
27582,311177,3,4
27583,311177,3,4
27584,311177,29,29
27585,311177,3,4
27586,311177,3,4
27587,311177,29,29
27588,311177,3,4
27589,311177,3,4
27590,311177,3,4
27591,311177,3,4
27592,311177,17,17
27593,311177,27,27
27594,311177,3,4
27595,311177,3,4
27596,311177,21,21
27597,311177,3,4
27598,311177,23,23
27599,311177,3,4
27600,311177,3,4
27601,311177,13,13
27602,311177,15,15
27603,311177,17,17
27604,311177,25,25
27605,311177,25,25
27606,311177,3,4
27607,311177,3,4
27608,311177,3,4
27609,311177,3,4
27610,311177,19,19
27611,311177,3,4
27612,311177,17,17
27613,311177,3,4
27614,311177,31,31
27615,311177,33,33
27616,311177,3,4
27617,311177,13,13
27618,311177,3,4
27619,311177,3,4
27620,311177,3,4
27621,311177,33,33
27622,311177,29,29
27623,311177,31,31
27624,311177,23,23
27625,311177,23,23
27626,311177,3,4
27627,311177,3,4
27628,311177,3,4
27629,311177,3,4
27630,311177,17,17
27631,311177,25,25
27632,311177,27,27
27633,311177,3,4
27634,311177,25,25
27635,311177,21,21
